,orig,ot,pearson,mse
0,0.08744114514815547,0.1934785977772757,0.4634237762355122,0.053901490648179624
1,0.27644879712708526,0.18443465350401325,0.4634237762355122,0.053901490648179624
2,-0.06564054673714315,0.251243772286017,0.4634237762355122,0.053901490648179624
3,0.48710406303171944,0.14234089649149567,0.4634237762355122,0.053901490648179624
4,0.3058175546550208,0.2309599782744541,0.4634237762355122,0.053901490648179624
5,0.17892229144102897,0.05805150846290508,0.4634237762355122,0.053901490648179624
6,0.15143132456337088,0.05084186308163532,0.4634237762355122,0.053901490648179624
7,0.3315849398300001,0.052138897678786884,0.4634237762355122,0.053901490648179624
8,0.46790827679162594,0.21577125697291075,0.4634237762355122,0.053901490648179624
9,0.3463978705417019,0.009843071510001833,0.4634237762355122,0.053901490648179624
10,0.25137869789522466,0.1781679062293875,0.4634237762355122,0.05390149064817962
11,0.21877430217455635,0.2471090065785883,0.4634237762355122,0.05390149064817962
12,0.13374515052565544,-0.04124218926400374,0.4634237762355122,0.05390149064817962
13,0.11680236307162954,-0.002801467367558216,0.4634237762355122,0.05390149064817962
14,0.4605920203425962,0.3730355093817515,0.4634237762355122,0.05390149064817962
15,0.175693007374233,0.22386930930052262,0.4634237762355122,0.05390149064817962
16,0.1900353317965254,0.23915416737243025,0.4634237762355122,0.05390149064817962
17,0.13278039236774525,0.08083304342766282,0.4634237762355122,0.05390149064817962
18,0.3117597875201075,0.20793235696994739,0.4634237762355122,0.05390149064817962
19,0.13161353078492802,0.060208052127830494,0.4634237762355122,0.05390149064817962
20,0.3187018963635896,0.37101492500893085,0.4634237762355122,0.0539014906481796
21,0.281939103697231,0.2456984554699525,0.4634237762355122,0.0539014906481796
22,0.3898138222092896,0.2137281256013956,0.4634237762355122,0.0539014906481796
23,0.28969211248856624,0.466118261299089,0.4634237762355122,0.0539014906481796
24,0.13806126181935963,0.07391900341882433,0.4634237762355122,0.0539014906481796
25,0.3483863206410374,0.0021365403060619333,0.4634237762355122,0.0539014906481796
26,0.20283496362093542,0.10340834314609798,0.4634237762355122,0.0539014906481796
27,0.4057973163930174,0.22474981020701407,0.4634237762355122,0.0539014906481796
28,0.2767898700558154,0.13990763414740273,0.4634237762355122,0.0539014906481796
29,0.22887784870681496,0.14400521585582549,0.4634237762355122,0.0539014906481796
30,0.36771739196905373,0.09993986704298206,0.4634237762355122,0.053901490648179576
31,0.22877633671091985,0.13838837992412956,0.4634237762355122,0.053901490648179576
32,-0.06791363418381595,-0.1541209290828226,0.4634237762355122,0.053901490648179576
33,0.4028084948704701,0.26090141429176184,0.4634237762355122,0.053901490648179576
34,0.049895888227074706,0.1151935499933068,0.4634237762355122,0.053901490648179576
35,0.29834772144635435,0.31358413162251075,0.4634237762355122,0.053901490648179576
36,0.25448883799283845,0.07414077654257543,0.4634237762355122,0.053901490648179576
37,0.10218387298784112,0.16233750635296024,0.4634237762355122,0.053901490648179576
38,0.30295061627917586,0.2973817911601365,0.4634237762355122,0.053901490648179576
39,0.16279272100550207,0.0655552545351068,0.4634237762355122,0.053901490648179576
40,-0.182326132988857,-0.037072328647306384,0.4634237762355122,0.0539014906481796
41,0.09461808260793808,0.14866020851580947,0.4634237762355122,0.0539014906481796
42,0.08753940758388415,0.2340810455715008,0.4634237762355122,0.0539014906481796
43,0.12090424819077024,0.34822725147003974,0.4634237762355122,0.0539014906481796
44,0.14971210024303794,0.047009682012244924,0.4634237762355122,0.0539014906481796
45,0.2843206191024917,0.421951932913764,0.4634237762355122,0.0539014906481796
46,0.3557571406245661,0.2606392603369634,0.4634237762355122,0.0539014906481796
47,0.17660844372811443,0.03796789951445138,0.4634237762355122,0.0539014906481796
48,0.5357824898195724,0.3157130893984588,0.4634237762355122,0.0539014906481796
49,0.3220712497025311,0.0877724862172671,0.4634237762355122,0.0539014906481796
50,0.33224497675846937,-0.012847703113921362,0.4634237762355122,0.05390149064817962
51,0.24720331083162708,0.11751241722084375,0.4634237762355122,0.05390149064817962
52,0.35226134547181276,0.44475752046159994,0.4634237762355122,0.05390149064817962
53,0.3110088603197959,0.30913159720684247,0.4634237762355122,0.05390149064817962
54,0.21556786551094637,0.29350648215278086,0.4634237762355122,0.05390149064817962
55,0.26685726499109647,0.3662835522059114,0.4634237762355122,0.05390149064817962
56,0.1682779918562831,0.07377086734822473,0.4634237762355122,0.05390149064817962
57,0.21927999173257096,0.09455301468179735,0.4634237762355122,0.05390149064817962
58,0.157542632772444,0.1785089741913131,0.4634237762355122,0.05390149064817962
59,-0.004693638680580524,0.20818155268375224,0.4634237762355122,0.05390149064817962
60,0.3170528668123839,0.34294704820453853,0.4634237762355122,0.053901490648179576
61,0.1638066047907372,0.18727557499383357,0.4634237762355122,0.053901490648179576
62,0.3947625394550713,0.2792887658830537,0.4634237762355122,0.053901490648179576
63,0.28131677450610826,0.2704228208696023,0.4634237762355122,0.053901490648179576
64,0.3396338392236443,0.34468711028083854,0.4634237762355122,0.053901490648179576
65,0.1659058919829526,-0.003224072680324163,0.4634237762355122,0.053901490648179576
66,0.1542234739886352,-0.060411456300069714,0.4634237762355122,0.053901490648179576
67,0.17887979689902916,0.20033851108750977,0.4634237762355122,0.053901490648179576
68,0.329300836027929,0.25508320393492334,0.4634237762355122,0.053901490648179576
69,0.263998786799129,0.023830392382983685,0.4634237762355122,0.053901490648179576
70,0.21558405052175747,0.207674924480375,0.4634237762355122,0.05390149064817959
71,0.24145210946343812,0.10923375954772827,0.4634237762355122,0.05390149064817959
72,0.15749742496449354,0.2788173485551083,0.4634237762355122,0.05390149064817959
73,0.3156281179322403,0.23734262215515753,0.4634237762355122,0.05390149064817959
74,0.30017991181370396,0.3130784178588493,0.4634237762355122,0.05390149064817959
75,0.1713198682975178,-0.13234703379646232,0.4634237762355122,0.05390149064817959
76,0.2545350615882063,0.3531393975325125,0.4634237762355122,0.05390149064817959
77,0.20108918366475745,0.06196835774545747,0.4634237762355122,0.05390149064817959
78,0.33704250002142955,0.4079248270703804,0.4634237762355122,0.05390149064817959
79,0.25358474627985145,0.3221171696591408,0.4634237762355122,0.05390149064817959
80,0.09823788600584978,0.2091745722996633,0.4634237762355122,0.0539014906481796
81,0.47670124769808886,0.22010785602047825,0.4634237762355122,0.0539014906481796
82,-0.03095836147477982,0.007718177454403797,0.4634237762355122,0.0539014906481796
83,0.19130592221107426,0.060004967644948726,0.4634237762355122,0.0539014906481796
84,0.1539067697202763,0.12190950925742289,0.4634237762355122,0.0539014906481796
85,0.2110803166348271,0.14851286933578808,0.4634237762355122,0.0539014906481796
86,0.06301766444965379,0.1005732954407776,0.4634237762355122,0.0539014906481796
87,0.1912268498483437,0.1337574751963156,0.4634237762355122,0.0539014906481796
88,-0.21358954343326508,0.10409392350851082,0.4634237762355122,0.0539014906481796
89,0.4698931146947121,0.39440037669791034,0.4634237762355122,0.0539014906481796
90,0.06766634034041984,0.1574570072476434,0.4634237762355122,0.053901490648179576
91,0.16230683926445413,0.21096235776482794,0.4634237762355122,0.053901490648179576
92,0.26642480082112013,0.16013365117988373,0.4634237762355122,0.053901490648179576
93,0.31447599571059126,0.02302282671001553,0.4634237762355122,0.053901490648179576
94,0.37444015839222033,0.29531285704145255,0.4634237762355122,0.053901490648179576
95,0.004529093367754587,-0.24842373209391033,0.4634237762355122,0.053901490648179576
96,0.4308943150591761,0.3132802863827447,0.4634237762355122,0.053901490648179576
97,0.12827269915041828,0.10447094787799308,0.4634237762355122,0.053901490648179576
98,0.31404114582099574,0.35615472610181664,0.4634237762355122,0.053901490648179576
99,0.06528011251816022,0.07007879761913335,0.4634237762355122,0.053901490648179576
