,orig,ot,pearson,mse
0,-0.14860909894189012,0.07237299925822589,0.6688664947592418,0.03681992636546034
1,0.07873743445193807,0.043135123172229235,0.6688664947592418,0.03681992636546034
2,-0.05819139681866942,0.09364820162825728,0.6688664947592418,0.03681992636546034
3,0.2966390245249979,0.2134663934580402,0.6688664947592418,0.03681992636546034
4,0.12543873600007546,0.06166797946506916,0.6688664947592418,0.03681992636546034
5,0.3119953832164351,0.27798223963412344,0.6688664947592418,0.03681992636546034
6,0.056485850982351045,0.14425024830519337,0.6688664947592418,0.03681992636546034
7,0.18264384156913152,0.03362536317811183,0.6688664947592418,0.03681992636546034
8,0.053226248147450965,0.07204792664235221,0.6688664947592418,0.03681992636546034
9,0.42420858543490847,0.38969092062056,0.6688664947592418,0.03681992636546034
10,0.5379352300165982,0.41820882998202225,0.7181588193178822,0.03466705455203734
11,0.30373762711808877,0.24219520118240567,0.7181588193178822,0.03466705455203734
12,0.267312896265548,0.33712791568383066,0.7181588193178822,0.03466705455203734
13,0.2011649975183213,0.2341176667596598,0.7181588193178822,0.03466705455203734
14,0.2369826247846262,0.30994143950384795,0.7181588193178822,0.03466705455203734
15,0.09773600296182304,0.27967187345007294,0.7181588193178822,0.03466705455203734
16,0.3287973293125445,0.2314588703594879,0.7181588193178822,0.03466705455203734
17,0.16268718633397405,0.09541023760561404,0.7181588193178822,0.03466705455203734
18,0.20292495855467002,0.3713072009544284,0.7181588193178822,0.03466705455203734
19,0.22334684385886608,0.06884161803807301,0.7181588193178822,0.03466705455203734
20,0.13699717998425523,0.2512661048580171,0.6334179251856656,0.04127296592329095
21,0.27015519509018954,0.4327867151498303,0.6334179251856656,0.04127296592329095
22,0.2233644674784369,0.19572224141056688,0.6334179251856656,0.04127296592329095
23,0.13105338747941453,0.0657580334669986,0.6334179251856656,0.04127296592329095
24,0.2592837209434403,0.07478200674433709,0.6334179251856656,0.04127296592329095
25,0.15207423721584035,0.20093098320882583,0.6334179251856656,0.04127296592329095
26,-0.11597792650289723,-0.03172173483576066,0.6334179251856656,0.04127296592329095
27,0.21868971217701996,0.23355708207927406,0.6334179251856656,0.04127296592329095
28,0.09542602154460032,0.10866615729786834,0.6334179251856656,0.04127296592329095
29,0.08196107681333005,-0.10662465702614125,0.6334179251856656,0.04127296592329095
30,0.2917684670188227,0.3646090887064265,0.6688664947592418,0.03681992636546035
31,0.30339990119841004,0.19452878299118898,0.6688664947592418,0.03681992636546035
32,0.2461730768870883,0.05511901702015664,0.6688664947592418,0.03681992636546035
33,0.08861003474897972,0.03302925850198849,0.6688664947592418,0.03681992636546035
34,0.10284784296051601,0.18897038935449265,0.6688664947592418,0.03681992636546035
35,0.3123542689854013,0.09683134478808311,0.6688664947592418,0.03681992636546035
36,0.48472515285733764,0.09805099142516152,0.6688664947592418,0.03681992636546035
37,0.04554014299503408,0.2439902833047424,0.6688664947592418,0.03681992636546035
38,-0.025365541344230743,-0.009553670358902958,0.6688664947592418,0.03681992636546035
39,-0.20739315653972237,0.11432158053751164,0.6688664947592418,0.03681992636546035
40,0.18958375993654697,0.35624924887334974,0.7181588193178822,0.03466705455203735
41,0.011525426890616343,-0.0415630184363563,0.7181588193178822,0.03466705455203735
42,0.13653403324699265,0.45342161838395134,0.7181588193178822,0.03466705455203735
43,0.0644096300450291,0.08300110833747877,0.7181588193178822,0.03466705455203735
44,0.14586938887530906,0.20182808453861162,0.7181588193178822,0.03466705455203735
45,0.2288907562232266,0.2874916021936477,0.7181588193178822,0.03466705455203735
46,0.4638904601960473,0.3802404513267714,0.7181588193178822,0.03466705455203735
47,0.05461926195678315,0.0048282067349918354,0.7181588193178822,0.03466705455203735
48,0.22561262767566234,0.40936621331545764,0.7181588193178822,0.03466705455203735
49,-0.035985399981400545,0.2814209538450136,0.7181588193178822,0.03466705455203735
50,0.3524041317323132,0.3447748925425069,0.5812220678154669,0.0445486880577962
51,0.0080398472328201,0.08417458726230573,0.5812220678154669,0.0445486880577962
52,0.15429172035211625,0.216015860441556,0.5812220678154669,0.0445486880577962
53,0.14864415125721747,0.28101276412030546,0.5812220678154669,0.0445486880577962
54,0.36789579341006673,0.2816915526396786,0.5812220678154669,0.0445486880577962
55,0.42714162610360445,0.31389274283825847,0.5812220678154669,0.0445486880577962
56,0.08881718504573952,0.27630757599184297,0.5812220678154669,0.0445486880577962
57,0.3240069619449593,0.316950309024572,0.5812220678154669,0.0445486880577962
58,0.31380188290705585,0.18682223730079975,0.5812220678154669,0.0445486880577962
59,0.23640033146796194,0.32685599933419246,0.5812220678154669,0.0445486880577962
60,0.4586213383891317,0.48193016757327584,0.6334179251856656,0.04127296592329091
61,0.27662794088643244,0.18290057614982752,0.6334179251856656,0.04127296592329091
62,0.23389170661924916,0.1982542473022705,0.6334179251856656,0.04127296592329091
63,-0.049619506230164326,0.22920876759931286,0.6334179251856656,0.04127296592329091
64,0.30887992464487585,0.27940099109422323,0.6334179251856656,0.04127296592329091
65,0.12720874964919737,-0.06598797634165376,0.6334179251856656,0.04127296592329091
66,0.35451356953617225,0.25887748436183755,0.6334179251856656,0.04127296592329091
67,0.12680862232103715,0.34065980215552066,0.6334179251856656,0.04127296592329091
68,0.2591756884320428,0.1388892973000459,0.6334179251856656,0.04127296592329091
69,0.18248907674368328,0.006295113770289428,0.6334179251856656,0.04127296592329091
70,0.13090920040151519,0.20554720495360643,0.7021837058511742,0.0346785994493676
71,0.051981602216027385,0.02548578780010385,0.7021837058511742,0.0346785994493676
72,0.26198637306615624,0.1687927356084028,0.7021837058511742,0.0346785994493676
73,0.2585032899622594,0.30076934485041357,0.7021837058511742,0.0346785994493676
74,-0.10016516395704048,-0.11643165670030135,0.7021837058511742,0.0346785994493676
75,0.14743394649456493,0.14346645058929455,0.7021837058511742,0.0346785994493676
76,0.2531526730201105,0.3186499210973103,0.7021837058511742,0.0346785994493676
77,0.11027721633523974,-0.09790684067463053,0.7021837058511742,0.0346785994493676
78,-0.08005768888010807,0.08113659744816323,0.7021837058511742,0.0346785994493676
79,0.10434002721184692,0.09160493993965863,0.7021837058511742,0.0346785994493676
80,-0.14220497463330203,0.09961451473067137,0.6334179251856656,0.041272965923290904
81,0.2557875054065111,0.14623649015550833,0.6334179251856656,0.041272965923290904
82,0.30113334119943747,0.15489718928940627,0.6334179251856656,0.041272965923290904
83,-0.2053324755923209,0.043351725094541854,0.6334179251856656,0.041272965923290904
84,0.34225835031436636,0.1344239060303743,0.6334179251856656,0.041272965923290904
85,0.13921305057594846,0.1741213505914915,0.6334179251856656,0.041272965923290904
86,0.303217923563404,0.2034674000291101,0.6334179251856656,0.041272965923290904
87,0.1303092070050711,0.12453543613744655,0.6334179251856656,0.041272965923290904
88,0.2044018942186793,0.21666748737161662,0.6334179251856656,0.041272965923290904
89,0.23954224647656314,0.37092935120339143,0.6334179251856656,0.041272965923290904
90,0.429985635877651,0.4079206196909929,0.5812220678154669,0.04454868805779618
91,0.43654785144443164,0.3634408664227686,0.5812220678154669,0.04454868805779618
92,0.2946779195447156,0.3804315818881013,0.5812220678154669,0.04454868805779618
93,0.290116677218355,0.11659443644057096,0.5812220678154669,0.04454868805779618
94,0.06538618129446838,0.08380981650645697,0.5812220678154669,0.04454868805779618
95,-0.15530667113318447,-0.07767719283010353,0.5812220678154669,0.04454868805779618
96,-0.03233529860535997,0.008130201015937887,0.5812220678154669,0.04454868805779618
97,0.4690379575920028,0.41700671182260285,0.5812220678154669,0.04454868805779618
98,0.2799651723718674,0.33304284693312525,0.5812220678154669,0.04454868805779618
99,0.10171466765409971,0.24471125668730354,0.5812220678154669,0.04454868805779618
