,orig,ot,pearson,mse
0,0.45015778568429915,0.390845383413561,0.4156817325560842,0.06935741261327354
1,0.45681104444449766,0.3053211100857515,0.4156817325560842,0.06935741261327354
2,0.33967354081952594,0.18353116159625826,0.4156817325560842,0.06935741261327354
3,0.2120044464350398,0.08631252075588029,0.4156817325560842,0.06935741261327354
4,0.41660813508572064,0.10126117348945304,0.4156817325560842,0.06935741261327354
5,0.1850842891282262,-0.05358131018580475,0.4156817325560842,0.06935741261327354
6,0.3470689340577377,0.2140193252061404,0.4156817325560842,0.06935741261327354
7,0.20050772899689598,0.2501985276056023,0.4156817325560842,0.06935741261327354
8,0.44309783528131974,0.07291138768279555,0.4156817325560842,0.06935741261327354
9,0.46066486594028266,0.21014617209992592,0.4156817325560842,0.06935741261327354
10,0.20995063799142355,0.11858562523506361,0.2716316925334644,0.06873300794601622
11,0.30157153264558506,0.3485124533245148,0.2716316925334644,0.06873300794601622
12,0.2909964539851286,0.17647154314912503,0.2716316925334644,0.06873300794601622
13,0.06454029534749699,0.3078056606384749,0.2716316925334644,0.06873300794601622
14,0.20820849847621184,0.004904173866485441,0.2716316925334644,0.06873300794601622
15,0.5513322706663414,0.23499762133351576,0.2716316925334644,0.06873300794601622
16,0.5371703051194257,0.11107066690808119,0.2716316925334644,0.06873300794601622
17,0.40317762478566593,-0.18121792052309277,0.2716316925334644,0.06873300794601622
18,0.33699144174543116,-0.09207251857742216,0.2716316925334644,0.06873300794601622
19,0.44260379841010333,-0.05995135296426503,0.2716316925334644,0.06873300794601622
20,0.4144372789362775,0.27252977599510747,0.5818228500019834,0.056686387058397895
21,0.3623164548616811,0.2977544111281109,0.5818228500019834,0.056686387058397895
22,0.43190700682547883,0.32115938955725104,0.5818228500019834,0.056686387058397895
23,0.1954843824656001,0.041667119555349394,0.5818228500019834,0.056686387058397895
24,0.2804435028586107,0.18414594753039973,0.5818228500019834,0.056686387058397895
25,0.4254299577763085,0.13870167469293349,0.5818228500019834,0.056686387058397895
26,0.5562628286580878,0.40188655666633233,0.5818228500019834,0.056686387058397895
27,0.34865876659706074,0.37514893531631555,0.5818228500019834,0.056686387058397895
28,0.4064099036044383,0.05790465393984495,0.5818228500019834,0.056686387058397895
29,0.16006281654821033,0.10443009251733248,0.5818228500019834,0.056686387058397895
30,0.09383616626461355,0.3142950655069613,0.4156817325560842,0.06935741261327354
31,0.24075584543047823,0.19954322139237335,0.4156817325560842,0.06935741261327354
32,0.4604985343560185,0.08118368506399141,0.4156817325560842,0.06935741261327354
33,0.511391212682925,0.32864108887603166,0.4156817325560842,0.06935741261327354
34,0.4052816916056995,0.052535482739803026,0.4156817325560842,0.06935741261327354
35,0.30846735166333394,0.3554556554615531,0.4156817325560842,0.06935741261327354
36,0.06883510407713696,-0.12598800249020983,0.4156817325560842,0.06935741261327354
37,0.350310578884747,0.10949627888284823,0.4156817325560842,0.06935741261327354
38,0.35833822721783126,0.38920838879597025,0.4156817325560842,0.06935741261327354
39,0.48874219166691785,0.04238554131879251,0.4156817325560842,0.06935741261327354
40,0.26756563946955547,0.49410773713385897,0.5818228500019834,0.056686387058397895
41,0.31748668577686595,0.34398390421500874,0.5818228500019834,0.056686387058397895
42,0.22303816340229335,0.025168534371900125,0.5818228500019834,0.056686387058397895
43,0.4410492315567278,0.4480888351274901,0.5818228500019834,0.056686387058397895
44,0.304478640156384,0.33635209468587085,0.5818228500019834,0.056686387058397895
45,0.4274861628755348,0.24986427027723565,0.5818228500019834,0.056686387058397895
46,0.08113264225177245,0.3039608685493393,0.5818228500019834,0.056686387058397895
47,0.33069866712226553,0.3914198291520717,0.5818228500019834,0.056686387058397895
48,0.3687953099707624,0.5267615580582331,0.5818228500019834,0.056686387058397895
49,0.4553199968979421,0.23237612565044413,0.5818228500019834,0.056686387058397895
50,0.2594569432291346,0.09250790702781184,0.2914047327013342,0.0721429919359363
51,0.1892745935567915,0.12492075303076611,0.2914047327013342,0.0721429919359363
52,0.30834246674360666,0.3989125141015846,0.2914047327013342,0.0721429919359363
53,0.2827958636720424,0.26129989353794375,0.2914047327013342,0.0721429919359363
54,0.41143248107615743,0.09131875421024412,0.2914047327013342,0.0721429919359363
55,0.4690987564867222,0.11066558223444996,0.2914047327013342,0.0721429919359363
56,0.3448134362006283,0.09621234645223388,0.2914047327013342,0.0721429919359363
57,0.48088707846888584,0.15388356006087428,0.2914047327013342,0.0721429919359363
58,0.3983425004797812,-0.14248305795339167,0.2914047327013342,0.0721429919359363
59,0.3958288577082094,0.07575396341707348,0.2914047327013342,0.0721429919359363
60,0.5004744272391878,0.35316799942471944,0.4156817325560842,0.06935741261327354
61,0.44398759771806473,0.038552680932340815,0.4156817325560842,0.06935741261327354
62,0.29012353759177667,0.27541069154203174,0.4156817325560842,0.06935741261327354
63,0.4866536766131815,0.37283576262777457,0.4156817325560842,0.06935741261327354
64,0.37893869510365485,0.004624189939905978,0.4156817325560842,0.06935741261327354
65,0.45595942737393513,-0.0233856532302397,0.4156817325560842,0.06935741261327354
66,0.30537819438393443,0.3536234850864672,0.4156817325560842,0.06935741261327354
67,0.32453159469191883,0.27012820052034464,0.4156817325560842,0.06935741261327354
68,0.23041849293094946,0.3272210261648493,0.4156817325560842,0.06935741261327354
69,0.22544790588660138,0.14883447887177967,0.4156817325560842,0.06935741261327354
70,0.378307216065424,-0.005282476349284776,0.5818228500019834,0.056686387058397895
71,0.23477992731930583,0.15132246645536218,0.5818228500019834,0.056686387058397895
72,0.16105755844054237,-0.05000687408465866,0.5818228500019834,0.056686387058397895
73,0.20114616833915355,0.35340947972554476,0.5818228500019834,0.056686387058397895
74,0.2996792753690285,0.11173795630178712,0.5818228500019834,0.056686387058397895
75,0.41000121866292416,0.3332902234714247,0.5818228500019834,0.056686387058397895
76,0.26736590621998685,0.23284306714105843,0.5818228500019834,0.056686387058397895
77,0.2058027297328692,0.29446196751057735,0.5818228500019834,0.056686387058397895
78,0.2976753573876581,0.5061533418225437,0.5818228500019834,0.056686387058397895
79,0.20454483736589119,0.20861581979843033,0.5818228500019834,0.056686387058397895
80,0.21029945206993012,-0.12098555270693293,0.2914047327013342,0.0721429919359363
81,0.31433445399622695,-0.10460509705911034,0.2914047327013342,0.0721429919359363
82,0.2632301185906968,0.0212314027423348,0.2914047327013342,0.0721429919359363
83,0.4964944282452531,0.3513072495401945,0.2914047327013342,0.0721429919359363
84,0.5044066866590481,0.2498445463368899,0.2914047327013342,0.0721429919359363
85,0.39196367822594597,0.08762979898814612,0.2914047327013342,0.0721429919359363
86,0.47019131508641826,0.09063922740100717,0.2914047327013342,0.0721429919359363
87,0.49175550671264245,0.32066108302591206,0.2914047327013342,0.0721429919359363
88,0.25023085167532066,0.05725367227965058,0.2914047327013342,0.0721429919359363
89,0.2729260278013733,0.11213107292294956,0.2914047327013342,0.0721429919359363
90,0.40050324922204894,0.2636000617927538,0.2716316925334644,0.06873300794601622
91,0.5196555879351386,0.12805307587313458,0.2716316925334644,0.06873300794601622
92,0.42676465530914615,0.12728577326328577,0.2716316925334644,0.06873300794601622
93,0.28648718096130693,-0.029120004371881728,0.2716316925334644,0.06873300794601622
94,0.25875385482567115,0.34406445162692556,0.2716316925334644,0.06873300794601622
95,0.3154043734351985,0.07338733851113227,0.2716316925334644,0.06873300794601622
96,0.35185265410606503,0.16980240633681204,0.2716316925334644,0.06873300794601622
97,0.07621232190628097,-0.3408915278838878,0.2716316925334644,0.06873300794601622
98,0.3710150362753148,0.12072765554426496,0.2716316925334644,0.06873300794601622
99,0.336798558352344,-0.11890121635054889,0.2716316925334644,0.06873300794601622
